status,started_at,finished_at,duration_sec,worker_returncode,worker_timeout,worker_stderr_tail,window_idx,condition,visible_seed,window_t,source_file,baseline,action_source,future_key,future_mae,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,pull_xy_len,action_valid,action_l2_to_gt,action_mae_to_gt,action_max_abs_to_gt,action_cosine_to_gt,action_norm,gt_action_norm,pose0_xy_dist_to_gt,pose0_z_abs_diff_to_gt,pose1_xy_dist_to_gt,pose1_z_abs_diff_to_gt,pull_angle_deg_to_gt,pull_len_ratio_to_gt,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_failure_reason,scope,action_repr
ok,2026-07-06T19:57:52+0800,2026-07-06T19:58:05+0800,12.810,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.875, ""source"": ""gt_reference"", ""status"": ""ok""}
",0,free,1000,0,000000-9.pkl,state_action,gt_reference,y_state,0.04961337894201279,pick_place,True,0.668749988079071,0.40625,0.03550928086042404,0.3997460603713989,-0.016988500952720642,-0.00808842945843935,1.0,1.0,0.5014917165924684,True,0.0,0.0,0.0,1.0000000000000002,1.665436029434204,1.665436029434204,0.0,0.0,0.0,0.0,1.2074182697257333e-06,1.0,0,0,0.875,0.0,0.875,0.875,0.0038160262629389763,0.0924549475312233,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.668749988079071, 0.40625, 0.03550928086042404], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3997460603713989, -0.016988500952720642, -0.00808842945843935], [0.0, 0.0, 0.0, 1.0]]}}"
ok,2026-07-06T19:58:05+0800,2026-07-06T19:58:15+0800,9.304,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.0, ""source"": ""old_idm_gt_future"", ""status"": ""ok""}
",0,free,1000,0,000000-9.pkl,state_action,old_idm_gt_future,y_state,0.04961337894201279,pick_place,True,0.6872899532318115,0.37839624285697937,0.02587382309138775,0.38476863503456116,-0.012341138906776905,0.002450771862640977,1.0000000000000016,0.9999999403953582,0.49416075266192216,True,0.039615657180547714,0.006156672723591328,0.02785375714302063,0.9997180127378612,1.6626561880111694,1.665436029434204,0.03345985796214927,0.009635457769036293,0.015681876281447585,0.010539201321080327,5.308760409848856,0.985381684905269,0,0,0.0,0.0,0.0,0.0,0.0038385691586881876,0.09246605634689331,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6872899532318115, 0.37839624285697937, 0.02587382309138775], [-5.5747396032757024e-08, 6.306841715542078e-10, 2.0122752353302076e-09, 1.0]], ""pose1"": [[0.38476863503456116, -0.012341138906776905, 0.002450771862640977], [4.7320277474227623e-08, -4.955422738817106e-08, -3.4006575333478395e-08, 0.9999999403953552]]}}"
ok,2026-07-06T19:58:15+0800,2026-07-06T19:58:28+0800,13.261,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.75, ""source"": ""phase39_idm_gt_future"", ""status"": ""ok""}
",0,free,1000,0,000000-9.pkl,state_action,phase39_idm_gt_future,y_state,0.04961337894201279,pick_place,True,0.6746324300765991,0.4150106608867645,0.02798321470618248,0.4023875296115875,-0.014173872768878937,-0.00859692133963108,1.0,1.0,0.5082486101883764,True,0.013533367775380611,0.0020095559302717447,0.008760660886764526,0.9999715647772917,1.6704299449920654,1.665436029434204,0.010552360069063599,0.007526066154241562,0.0038599859533602694,0.0005084918811917305,0.05120822083991634,1.0134735896373717,0,0,0.75,0.0,0.75,0.75,0.003816986456513405,0.09244086593389511,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6746324300765991, 0.4150106608867645, 0.02798321470618248], [8.586451549774665e-09, -1.6469507979621767e-09, 7.020179437766672e-10, 1.0]], ""pose1"": [[0.4023875296115875, -0.014173872768878937, -0.00859692133963108], [-4.7552717319376825e-09, -5.0198463164008444e-09, -2.4594015712864348e-09, 1.0]]}}"
ok,2026-07-06T19:58:28+0800,2026-07-06T19:58:39+0800,10.962,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.0, ""source"": ""gt_reference"", ""status"": ""ok""}
",4,free,1000,1,000000-9.pkl,state_action,gt_reference,y_state,0.05136147141456604,pick_place,True,0.6000000238418579,0.23125000298023224,0.013128692284226418,0.6216307878494263,0.18776901066303253,0.0047466750256717205,1.0,1.0,0.04856425274252137,True,0.0,0.0,0.0,1.0000000000000002,1.683850884437561,1.683850884437561,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.09101583063602448,1.850296974182129,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6000000238418579, 0.23125000298023224, 0.013128692284226418], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6216307878494263, 0.18776901066303253, 0.0047466750256717205], [0.0, 0.0, 0.0, 1.0]]}}"
ok,2026-07-06T19:58:39+0800,2026-07-06T19:58:50+0800,11.069,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.0, ""source"": ""old_idm_gt_future"", ""status"": ""ok""}
",4,free,1000,1,000000-9.pkl,state_action,old_idm_gt_future,y_state,0.05136147141456604,pick_place,True,0.6340979337692261,0.3086932301521301,0.015534686855971813,0.6389330625534058,0.11077744513750076,0.0037453784607350826,1.0000000000000004,1.000000000000001,0.19797483786662534,True,0.11573237180709839,0.01494588516652584,0.07744322717189789,0.997775304811007,1.7082546949386597,1.683850884437561,0.08461749757711519,0.0024059945717453957,0.07891178538091899,0.0010012965649366379,25.049786549671673,4.0765548049560465,0,0,0.0,0.0,0.0,0.0,0.09092311561107635,1.85032320022583,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6340979337692261, 0.3086932301521301, 0.015534686855971813], [7.186086836696859e-09, -3.090096711844126e-08, -9.036448034294153e-09, 1.0]], ""pose1"": [[0.6389330625534058, 0.11077744513750076, 0.0037453784607350826], [-3.4178714969357316e-08, 2.6593992785706178e-08, 1.7295310072995562e-08, 1.0]]}}"
ok,2026-07-06T19:58:50+0800,2026-07-06T19:59:01+0800,11.320,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.0, ""source"": ""phase39_idm_gt_future"", ""status"": ""ok""}
",4,free,1000,1,000000-9.pkl,state_action,phase39_idm_gt_future,y_state,0.05136147141456604,pick_place,True,0.6029725670814514,0.24325823783874512,0.013708396814763546,0.6216171979904175,0.17212404310703278,0.004050121176987886,1.0,1.0,0.073537037755547,True,0.01996547542512417,0.002279688837006688,0.015644967555999756,0.9999299557041337,1.6849300861358643,1.683850884437561,0.012370679760160994,0.0005797045305371284,0.015644973458352456,0.0006965538486838341,11.762126363713968,1.5142215436820718,0,0,0.0,0.0,0.0,0.0,0.09091707319021225,1.8502908945083618,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6029725670814514, 0.24325823783874512, 0.013708396814763546], [1.003723060222228e-08, -3.846393870077236e-09, 8.857289124364343e-09, 1.0]], ""pose1"": [[0.6216171979904175, 0.17212404310703278, 0.004050121176987886], [4.812197751391523e-09, -1.0362430025168123e-08, -1.0830031094144488e-08, 1.0]]}}"
ok,2026-07-06T19:59:01+0800,2026-07-06T19:59:14+0800,12.796,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.0, ""source"": ""gt_reference"", ""status"": ""ok""}
",8,free,1000,2,000000-9.pkl,state_action,gt_reference,y_state,0.04859460890293121,pick_place,True,0.40937501192092896,-0.0062500000931322575,0.012938774190843105,0.3809899091720581,-0.02012024074792862,0.003396071493625641,1.0,1.0,0.03159268323339949,True,0.0,0.0,0.0,1.0,1.5209747552871704,1.5209747552871704,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.10069245845079422,2.0104241371154785,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.40937501192092896, -0.0062500000931322575, 0.012938774190843105], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3809899091720581, -0.02012024074792862, 0.003396071493625641], [0.0, 0.0, 0.0, 1.0]]}}"
ok,2026-07-06T19:59:14+0800,2026-07-06T19:59:27+0800,12.640,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.0, ""source"": ""old_idm_gt_future"", ""status"": ""ok""}
",8,free,1000,2,000000-9.pkl,state_action,old_idm_gt_future,y_state,0.04859460890293121,pick_place,True,0.5166876316070557,0.20841266214847565,0.01684347726404667,0.4162696897983551,-0.015097742900252342,0.0035640555433928967,1.0000000000000009,1.0000000000000002,0.24503196567415855,True,0.24265453219413757,0.02616788260638714,0.21466265618801117,0.98835372742313,1.576136589050293,1.5209747552871704,0.23999178507722696,0.0039047030732035637,0.03563549362180288,0.00016798404976725578,39.76452381770362,7.755971971861923,0,0,0.0,0.0,0.0,0.0,0.10069240629673004,2.010423421859741,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5166876316070557, 0.20841266214847565, 0.01684347726404667], [-3.093546041554873e-08, -2.5265052272516186e-08, 9.817360258068675e-09, 1.0]], ""pose1"": [[0.4162696897983551, -0.015097742900252342, 0.0035640555433928967], [1.6268554503540145e-08, -3.040017571009912e-09, 9.575072290601838e-09, 1.0]]}}"
ok,2026-07-06T19:59:27+0800,2026-07-06T19:59:40+0800,12.631,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""free"", ""delta"": 0.0, ""source"": ""phase39_idm_gt_future"", ""status"": ""ok""}
",8,free,1000,2,000000-9.pkl,state_action,phase39_idm_gt_future,y_state,0.04859460890293121,pick_place,True,0.41036614775657654,-0.0017230641096830368,0.01291758380830288,0.37698236107826233,-0.024252453818917274,0.00312767643481493,1.0,1.0,0.04027468949171103,True,0.007394836749881506,0.0009962457697838545,0.004526935983449221,0.9999882767755677,1.520290732383728,1.5209747552871704,0.004634166553216684,2.1190382540225983e-05,0.005756355321567255,0.0002683950588107109,7.971628263367355,1.2748106640442938,0,0,0.0,0.0,0.0,0.0,0.10069333016872406,2.010420799255371,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.41036614775657654, -0.0017230641096830368, 0.01291758380830288], [2.3290309680845667e-09, 4.506684803118333e-09, -4.46223547001523e-09, 1.0]], ""pose1"": [[0.37698236107826233, -0.024252453818917274, 0.00312767643481493], [2.5541104786697133e-09, -5.597079244523684e-09, 2.0621198082437786e-09, 1.0]]}}"
ok,2026-07-06T19:59:40+0800,2026-07-06T19:59:53+0800,13.364,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.7083333333333334, ""source"": ""gt_reference"", ""status"": ""ok""}
",3,hidden_breakaway_pin,1000,0,000000-4.pkl,state_action,gt_reference,y_state,0.04756937548518181,pick_place,True,0.671875,0.40625,0.03601432591676712,0.3977108895778656,-0.014461454004049301,-0.007450219243764877,1.0,1.0,0.5021594238623444,True,0.0,0.0,0.0,0.9999999999999999,1.666190505027771,1.666190505027771,0.0,0.0,0.0,0.0,1.2074182697257333e-06,1.0,0,0,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.0038534915074706078,0.09264738857746124,raw_action_file_high_confidence,,phase3_9_geometry_idm_controlled_retry_no_phase4_no_cps,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.671875, 0.40625, 0.03601432591676712], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3977108895778656, -0.014461454004049301, -0.007450219243764877], [0.0, 0.0, 0.0, 1.0]]}}"
