status,started_at,finished_at,duration_sec,worker_returncode,worker_timeout,worker_stderr_tail,condition,visible_seed,episode_idx,target_step_idx,variant,context,future_source,uses_condition_label,retrieval_train_index,retrieval_window_idx,retrieval_condition,retrieval_visible_seed,retrieval_window_t,retrieval_source_file,current_model_x_to_retrieved_x_l2,current_model_x_to_retrieved_x_mae,future_nn_condition,future_nn_l2,action_source,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pull_xy_len,action_ood,clip_frac,action_l2_to_retrieved_gt,action_mae_to_retrieved_gt,pose0_xy_dist_to_retrieved_gt,pose1_xy_dist_to_retrieved_gt,pull_angle_deg_to_retrieved_gt,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_failure_reason,scope
ok,2026-07-07T12:52:20+0800,2026-07-07T12:52:29+0800,9.376,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.25, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_gt_action""}
",free,311000,0,0,source_gt_action,source_prefix,retrieved_y_state,0,620,620,free,1083,0,000083-4.pkl,,,,,retrieved_y_action,pick_place,1,0.528124988079071,-0.09062500298023224,0.013502265326678753,0.616117000579834,-0.270565927028656,-0.0025331969372928143,0.2003030925989151,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.25,0.25,0.005607090424746275,0.17018574476242065,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:52:29+0800,2026-07-07T12:52:41+0800,11.425,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.25, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_old_idm_future""}
",free,311000,0,0,source_old_idm_future,source_prefix,retrieved_y_state,0,620,620,free,1083,0,000083-4.pkl,,,,,old_idm_retrieved_future,pick_place,1,0.5295213460922241,-0.08590549230575562,0.013383949175477028,0.6246486902236938,-0.2723638415336609,-0.002189209219068289,0.20932254195213318,0.5058819055557251,nan,0.0026776609010994434,0.0012077043065801263,0.004921747371554375,0.008719072677195072,0.9706380702803848,0,0,0.25,0.0,0.25,0.25,0.005584402941167355,0.17017823457717896,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:52:41+0800,2026-07-07T12:52:52+0800,11.667,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.4583333333333333, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_repaired_idm_future""}
",free,311000,0,0,source_repaired_idm_future,source_prefix,retrieved_y_state,0,620,620,free,1083,0,000083-4.pkl,,,,,repaired_idm_retrieved_future,pick_place,1,0.5289081335067749,-0.09285734593868256,0.013917523436248302,0.6156591176986694,-0.26996850967407227,-0.002414450515061617,0.19721587002277374,0.504852294921875,nan,0.000673465256113559,0.0003289154847152531,0.002365728607401252,0.0007527046254836023,0.03518989242345332,0,0,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.005570059176534414,0.17009927332401276,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:52:52+0800,2026-07-07T12:53:00+0800,8.132,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_retrieved_gt_action""}
",free,311000,0,0,live_retrieved_gt_action,live_prefix,retrieved_y_state,1,620,620,free,1083,0,000083-4.pkl,0.12451064586639404,0.06485185027122498,,,retrieved_y_action,pick_place,1,0.528124988079071,-0.09062500298023224,0.013502265326678753,0.616117000579834,-0.270565927028656,-0.0025331969372928143,0.2003030925989151,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:53:00+0800,2026-07-07T12:53:11+0800,10.540,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_repaired_idm_retrieved_future""}
",free,311000,0,0,live_repaired_idm_retrieved_future,live_prefix,retrieved_y_state,1,620,620,free,1083,0,000083-4.pkl,0.16769802570343018,0.09239805489778519,,,repaired_idm_retrieved_future,pick_place,1,0.30970093607902527,-0.4529460668563843,0.011746176518499851,0.6540783643722534,-0.17247208952903748,-0.00111045700032264,0.4441412687301636,0.8655714988708496,0.0,0.11651308834552765,0.051427099853754044,0.4230669140815735,0.10518301278352737,103.1018073087122,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:53:11+0800,2026-07-07T12:53:22+0800,10.657,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_ddpm_mean_repaired_idm""}
",free,311000,0,0,live_ddpm_mean_repaired_idm,live_prefix,retrieved_y_state,0,620,620,free,1083,0,000083-4.pkl,0.08298265933990479,0.040885377675294876,,,repaired_idm_ddpm_mean,pick_place,1,0.7685590982437134,-0.13807106018066406,0.023658502846956253,0.5050173997879028,0.008329566568136215,0.0009688690770417452,0.30147531628608704,0.8145453929901123,0.0,0.10361361503601074,0.04939525946974754,0.24507078528404236,0.300209641456604,145.1115795230588,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:53:22+0800,2026-07-07T12:53:30+0800,8.102,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_condition_retrieval_repaired_idm""}
",free,311000,0,0,live_condition_retrieval_repaired_idm,live_prefix,retrieved_y_state,1,620,620,free,1083,0,000083-4.pkl,0.10778048634529114,0.06103791296482086,,,repaired_idm_condition_retrieval,pick_place,1,0.3520561456680298,-0.28269216418266296,0.013326894491910934,0.5059044361114502,0.1068994402885437,-0.0010382295586168766,0.41886863112449646,0.555977463722229,0.0,0.12607231736183167,0.06124887615442276,0.2605571448802948,0.39322629570961,132.39225232869094,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:53:30+0800,2026-07-07T12:53:45+0800,15.138,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_gt_action""}
",free,311000,0,1,source_gt_action,source_prefix,retrieved_y_state,0,300,300,free,1042,4,000042-7.pkl,,,,,retrieved_y_action,pick_place,1,0.41874998807907104,-0.15625,0.013692354783415794,0.4376894235610962,-0.19577443599700928,0.0030146685894578695,0.043827883899211884,nan,0.0,0.0,0.0,0.0,0.0,0.019947671114025827,0,0,0.0,0.0,0.0,0.0,0.08285229653120041,1.9588744640350342,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:53:45+0800,2026-07-07T12:54:02+0800,17.473,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_old_idm_future""}
",free,311000,0,1,source_old_idm_future,source_prefix,retrieved_y_state,0,300,300,free,1042,4,000042-7.pkl,,,,,old_idm_retrieved_future,pick_place,1,0.45689767599105835,-0.14911796152591705,0.01318734884262085,0.42691078782081604,-0.18383830785751343,0.0011097337119281292,0.045877184718847275,0.42995667457580566,nan,0.01123974472284317,0.005028895102441311,0.038808658719062805,0.016082603484392166,66.4191032659866,0,0,0.0,0.0,0.0,0.0,0.08284410089254379,1.9570971727371216,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:54:02+0800,2026-07-07T12:54:19+0800,17.045,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_repaired_idm_future""}
",free,311000,0,1,source_repaired_idm_future,source_prefix,retrieved_y_state,0,300,300,free,1042,4,000042-7.pkl,,,,,repaired_idm_retrieved_future,pick_place,1,0.41936320066452026,-0.15452808141708374,0.013593236915767193,0.4380597472190857,-0.19863633811473846,0.0031463466584682465,0.04790719226002693,0.5428215861320496,nan,0.0009140108013525605,0.00041415708255954087,0.001827849424444139,0.0028857621364295483,2.631958364260946,0,0,0.0,0.0,0.0,0.0,0.08277563750743866,1.957492709159851,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:54:19+0800,2026-07-07T12:54:33+0800,13.568,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_retrieved_gt_action""}
",free,311000,0,1,live_retrieved_gt_action,live_prefix,retrieved_y_state,1,300,300,free,1042,4,000042-7.pkl,0.14062052965164185,0.0737401470541954,,,retrieved_y_action,pick_place,1,0.41874998807907104,-0.15625,0.013692354783415794,0.4376894235610962,-0.19577443599700928,0.0030146685894578695,0.043827883899211884,nan,0.0,0.0,0.0,0.0,0.0,0.019947671114025827,0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:54:33+0800,2026-07-07T12:54:47+0800,14.074,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_repaired_idm_retrieved_future""}
",free,311000,0,1,live_repaired_idm_retrieved_future,live_prefix,retrieved_y_state,1,300,300,free,1042,4,000042-7.pkl,0.18019312620162964,0.08249000459909439,,,repaired_idm_retrieved_future,pick_place,1,0.39762118458747864,0.044326476752758026,0.01748305931687355,0.4514855146408081,-0.1554490029811859,0.0028724591247737408,0.2069096714258194,0.5213126540184021,0.0,0.0551026426255703,0.019982846453785896,0.20168627798557281,0.04262009635567665,10.513449370467718,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:54:47+0800,2026-07-07T12:54:59+0800,12.507,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_ddpm_mean_repaired_idm""}
",free,311000,0,1,live_ddpm_mean_repaired_idm,live_prefix,retrieved_y_state,0,300,300,free,1042,4,000042-7.pkl,0.2024158090353012,0.11480673402547836,,,repaired_idm_ddpm_mean,pick_place,1,0.7541547417640686,0.26575151085853577,0.01994786411523819,0.4607204496860504,0.03521260619163513,0.0015212614089250565,0.37316468358039856,0.7504869103431702,0.0,0.1568685621023178,0.07279808819293976,0.5390562415122986,0.23213237524032593,77.44772536989824,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:54:59+0800,2026-07-07T12:55:12+0800,12.705,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_condition_retrieval_repaired_idm""}
",free,311000,0,1,live_condition_retrieval_repaired_idm,live_prefix,retrieved_y_state,1,300,300,free,1042,4,000042-7.pkl,0.12816379964351654,0.06571406126022339,,,repaired_idm_condition_retrieval,pick_place,1,0.3623497784137726,-0.2992163896560669,0.012278435751795769,0.5117673873901367,-0.09413909167051315,-0.0022874665446579456,0.2537367045879364,0.5364518165588379,0.0,0.05309544503688812,0.027271153405308723,0.1536892056465149,0.1257667988538742,118.32028124289585,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:55:12+0800,2026-07-07T12:55:29+0800,17.203,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_gt_action""}
",free,311000,0,2,source_gt_action,source_prefix,retrieved_y_state,0,304,304,free,1042,5,000042-7.pkl,,,,,retrieved_y_action,pick_place,1,0.43437498807907104,-0.19374999403953552,0.012844567187130451,0.4088228642940521,-0.22140373289585114,-0.007860456593334675,0.03765156492590904,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0784115269780159,1.9811171293258667,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:55:30+0800,2026-07-07T12:55:48+0800,18.694,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_old_idm_future""}
",free,311000,0,2,source_old_idm_future,source_prefix,retrieved_y_state,0,304,304,free,1042,5,000042-7.pkl,,,,,old_idm_retrieved_future,pick_place,1,0.47876355051994324,-0.12541313469409943,0.011313850060105324,0.4635200798511505,-0.18911853432655334,0.001366584561765194,0.06550375372171402,0.42412373423576355,nan,0.02772553265094757,0.015033261850476265,0.08148785680532455,0.06351471692323685,29.281267365079117,0,0,0.0,0.0,0.0,0.0,0.07875131815671921,1.9806443452835083,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:55:48+0800,2026-07-07T12:56:07+0800,18.797,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_repaired_idm_future""}
",free,311000,0,2,source_repaired_idm_future,source_prefix,retrieved_y_state,0,304,304,free,1042,5,000042-7.pkl,,,,,repaired_idm_retrieved_future,pick_place,1,0.43130332231521606,-0.19426044821739197,0.012936528772115707,0.40808960795402527,-0.2260293960571289,-0.007669889833778143,0.03934644162654877,0.7046900391578674,nan,0.0015041582519188523,0.0006588292890228331,0.003113791113719344,0.0046834200620651245,6.582209439914713,0,0,0.0,0.0,0.0,0.0,0.07852858304977417,1.982700228691101,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:56:07+0800,2026-07-07T12:56:22+0800,15.428,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_retrieved_gt_action""}
",free,311000,0,2,live_retrieved_gt_action,live_prefix,retrieved_y_state,1,304,304,free,1042,5,000042-7.pkl,0.11328600347042084,0.05711320415139198,,,retrieved_y_action,pick_place,1,0.43437498807907104,-0.19374999403953552,0.012844567187130451,0.4088228642940521,-0.22140373289585114,-0.007860456593334675,0.03765156492590904,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:56:22+0800,2026-07-07T12:56:39+0800,16.260,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_repaired_idm_retrieved_future""}
",free,311000,0,2,live_repaired_idm_retrieved_future,live_prefix,retrieved_y_state,1,304,304,free,1042,5,000042-7.pkl,0.14268451929092407,0.05840246379375458,,,repaired_idm_retrieved_future,pick_place,1,0.3799903690814972,-0.09483068436384201,0.013860654085874557,0.4060126841068268,-0.2124086320400238,-0.0033176224678754807,0.12042314559221268,0.5377162098884583,0.0,0.030299922451376915,0.012190588749945164,0.11288364231586456,0.009423850104212761,55.217528584110426,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:56:39+0800,2026-07-07T12:56:56+0800,17.257,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_ddpm_mean_repaired_idm""}
",free,311000,0,2,live_ddpm_mean_repaired_idm,live_prefix,retrieved_y_state,0,304,304,free,1042,5,000042-7.pkl,0.1448805034160614,0.05369153991341591,,,repaired_idm_ddpm_mean,pick_place,1,0.5586416721343994,0.014987466856837273,0.014025729149580002,0.50711590051651,-0.04816630482673645,0.0016949770506471395,0.08150646835565567,0.2453717291355133,0.0,0.08399786055088043,0.04394794628024101,0.24292701482772827,0.19918014109134674,3.5277693652570457,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:56:56+0800,2026-07-07T12:57:09+0800,12.810,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_condition_retrieval_repaired_idm""}
",free,311000,0,2,live_condition_retrieval_repaired_idm,live_prefix,retrieved_y_state,1,304,304,free,1042,5,000042-7.pkl,0.09804899990558624,0.047014087438583374,,,repaired_idm_condition_retrieval,pick_place,1,0.4449329674243927,0.02751501463353634,0.012981878593564034,0.5371156930923462,0.08962360769510269,-0.0002112576039507985,0.11115363985300064,0.31643572449684143,0.0,0.10767851769924164,0.04849497601389885,0.22151675820350647,0.33644771575927734,166.70833254195114,0,0,0.0,0.20833333333333334,0.20833333333333334,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:57:09+0800,2026-07-07T12:57:19+0800,10.165,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.375, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_gt_action""}
",hidden_breakaway_pin,311000,0,0,source_gt_action,source_prefix,retrieved_y_state,0,207,207,hidden_breakaway_pin,1028,0,000028-4.pkl,,,,,retrieved_y_action,pick_place,1,0.4312500059604645,-0.09062500298023224,0.013358719646930695,0.6182165145874023,0.2218739539384842,-0.004215853754431009,0.36415940523147583,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.375,0.0,0.375,0.375,0.005212865304201841,0.1549970656633377,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:57:19+0800,2026-07-07T12:57:31+0800,12.052,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.25, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_old_idm_future""}
",hidden_breakaway_pin,311000,0,0,source_old_idm_future,source_prefix,retrieved_y_state,0,207,207,hidden_breakaway_pin,1028,0,000028-4.pkl,,,,,old_idm_retrieved_future,pick_place,1,0.43938642740249634,-0.0826510488986969,0.013074149377644062,0.6189671754837036,0.2152268886566162,-0.004408237989991903,0.34782254695892334,0.5814118981361389,nan,0.003531999420374632,0.0017132216598838568,0.011392335407435894,0.006689317524433136,0.19255015881140847,0,0,0.25,0.0,0.25,0.25,0.005208956077694893,0.1549934297800064,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:57:31+0800,2026-07-07T12:57:43+0800,11.909,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.3333333333333333, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_repaired_idm_future""}
",hidden_breakaway_pin,311000,0,0,source_repaired_idm_future,source_prefix,retrieved_y_state,0,207,207,hidden_breakaway_pin,1028,0,000028-4.pkl,,,,,repaired_idm_retrieved_future,pick_place,1,0.42795801162719727,-0.08508697152137756,0.01329449936747551,0.6168172359466553,0.22214548289775848,-0.004386548884212971,0.36063772439956665,0.6139925122261047,nan,0.0017641669837757945,0.0007668418111279607,0.00644259387627244,0.0014253801200538874,0.6877899147640923,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.005205458030104637,0.15499496459960938,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:57:43+0800,2026-07-07T12:57:51+0800,8.095,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_retrieved_gt_action""}
",hidden_breakaway_pin,311000,0,0,live_retrieved_gt_action,live_prefix,retrieved_y_state,1,207,207,hidden_breakaway_pin,1028,0,000028-4.pkl,0.06348278373479843,0.03532739356160164,,,retrieved_y_action,pick_place,1,0.4312500059604645,-0.09062500298023224,0.013358719646930695,0.6182165145874023,0.2218739539384842,-0.004215853754431009,0.36415940523147583,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
