status,started_at,finished_at,duration_sec,worker_returncode,worker_timeout,worker_stderr_tail,window_idx,condition,visible_seed,window_t,source_file,baseline,source_action,repair_variant,future_key,future_mae,primary_hidden_condition,diagnostic_hidden_condition,primary_pair,diagnostic_pair,scope,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,pull_xy_len,action_valid,action_l2_to_gt,action_mae_to_gt,action_max_abs_to_gt,action_cosine_to_gt,action_norm,gt_action_norm,pose0_xy_dist_to_gt,pose0_z_abs_diff_to_gt,pose1_xy_dist_to_gt,pose1_z_abs_diff_to_gt,pull_angle_deg_to_gt,pull_len_ratio_to_gt,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_failure_reason,is_gt_blended_diagnostic,is_deployable_policy_action,action_repr
ok,2026-07-06T19:16:25+0800,2026-07-06T19:16:36+0800,10.730,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": 0.0, ""status"": ""ok"", ""variant"": ""idm_gt_pose1_xy""}
",7,hidden_breakaway_pin,1000,1,000000-4.pkl,state_action,idm_gt_future,idm_gt_pose1_xy,y_state,0.051548972725868225,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.6366445422172546,0.29326769709587097,0.011017014272511005,0.6213554739952087,0.1864524483680725,0.001020536758005619,1.0000000000000002,1.0000000000000007,0.10790390617526237,True,0.07073619216680527,0.007005290128290653,0.0651426911354065,0.9992002627455624,1.7065438032150269,1.6865421533584595,0.07062009728895594,0.0023935576900839806,0.0,0.003268192056566477,24.18519163043331,2.4885294609668778,0,0,0.0,0.0,0.0,0.0,0.09092889726161957,1.8510844707489014,raw_action_file_high_confidence,,1,0,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6366445422172546, 0.29326769709587097, 0.011017014272511005], [-7.850267658149335e-10, -1.684319350658825e-08, -1.5000475528381685e-08, 1.0]], ""pose1"": [[0.6213554739952087, 0.1864524483680725, 0.001020536758005619], [-1.7186537748514752e-09, 2.985948555078721e-08, -2.5879048237698044e-08, 1.0]]}}"
ok,2026-07-06T19:16:36+0800,2026-07-06T19:16:46+0800,10.690,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": 0.0, ""status"": ""ok"", ""variant"": ""idm_gt_pose0_pose1_xy""}
",7,hidden_breakaway_pin,1000,1,000000-4.pkl,state_action,idm_gt_future,idm_gt_pose0_pose1_xy,y_state,0.051548972725868225,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.609375,0.22812500596046448,0.011017014272511005,0.6213554739952087,0.1864524483680725,0.001020536758005619,1.0000000000000002,1.0000000000000007,0.04336050983834367,True,0.0040509505197405815,0.00040441713645122945,0.003268192056566477,0.9999971154248583,1.6865196228027344,1.6865421533584595,0.0,0.0023935576900839806,0.0,0.003268192056566477,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.09094830602407455,1.8511029481887817,raw_action_file_high_confidence,,1,0,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.609375, 0.22812500596046448, 0.011017014272511005], [-7.850267658149335e-10, -1.684319350658825e-08, -1.5000475528381685e-08, 1.0]], ""pose1"": [[0.6213554739952087, 0.1864524483680725, 0.001020536758005619], [-1.7186537748514752e-09, 2.985948555078721e-08, -2.5879048237698044e-08, 1.0]]}}"
ok,2026-07-06T19:16:46+0800,2026-07-06T19:16:59+0800,12.320,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": 0.75, ""status"": ""ok"", ""variant"": ""gt_reference""}
",2,hidden_high_friction,1000,0,000000-5.pkl,state_action,idm_gt_future,gt_reference,y_state,0.054209522902965546,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.671875,0.40625,0.036113280802965164,0.3974373936653137,-0.014007208868861198,-0.007233931217342615,1.0,1.0,0.5019284026402151,True,0.0,0.0,0.0,0.9999999999999999,1.666122555732727,1.666122555732727,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.75,0.0,0.75,0.75,0.003985217772424221,0.09277863055467606,raw_action_file_high_confidence,,1,0,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.671875, 0.40625, 0.036113280802965164], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3974373936653137, -0.014007208868861198, -0.007233931217342615], [0.0, 0.0, 0.0, 1.0]]}}"
ok,2026-07-06T19:16:59+0800,2026-07-06T19:17:12+0800,12.845,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": 0.08333333333333333, ""status"": ""ok"", ""variant"": ""idm_original""}
",2,hidden_high_friction,1000,0,000000-5.pkl,state_action,idm_gt_future,idm_original,y_state,0.054209522902965546,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.6860044598579407,0.4150821268558502,0.025715794414281845,0.3882003128528595,0.008635411038994789,0.0020865444093942642,1.000000000000002,1.0000000000000018,0.5038712561475716,True,0.032720621675252914,0.005325674545019865,0.022642619907855988,0.999813232405763,1.6716264486312866,1.666122555732727,0.016662775899440874,0.010397486388683319,0.0244542817974163,0.00932047562673688,3.0848330361074785,1.0038707781770004,0,0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.003923890180885792,0.09258143603801727,raw_action_file_high_confidence,,0,1,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6860044598579407, 0.4150821268558502, 0.025715794414281845], [-5.880028197680076e-08, -1.9139600127004996e-08, 1.7394798490499852e-08, 1.0]], ""pose1"": [[0.3882003128528595, 0.008635411038994789, 0.0020865444093942642], [4.686141252818743e-08, -3.219865618575568e-08, -2.5453580576595414e-08, 1.0]]}}"
ok,2026-07-06T19:17:12+0800,2026-07-06T19:17:24+0800,12.267,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": 0.0, ""status"": ""ok"", ""variant"": ""idm_gt_pose0_xy""}
",2,hidden_high_friction,1000,0,000000-5.pkl,state_action,idm_gt_future,idm_gt_pose0_xy,y_state,0.054209522902965546,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.671875,0.40625,0.025715794414281845,0.3882003128528595,0.008635411038994789,0.0020865444093942642,1.000000000000002,1.0000000000000018,0.4884349388430942,True,0.0281600933521986,0.003685561940073967,0.022642619907855988,0.9998580196808114,1.6636991500854492,1.666122555732727,0.0,0.010397486388683319,0.0244542817974163,0.00932047562673688,2.3601715151959515,0.973116755843775,0,0,0.0,0.0,0.0,0.0,0.003985217772424221,0.09277863055467606,raw_action_file_high_confidence,,1,0,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.671875, 0.40625, 0.025715794414281845], [-5.880028197680076e-08, -1.9139600127004996e-08, 1.7394798490499852e-08, 1.0]], ""pose1"": [[0.3882003128528595, 0.008635411038994789, 0.0020865444093942642], [4.686141252818743e-08, -3.219865618575568e-08, -2.5453580576595414e-08, 1.0]]}}"
ok,2026-07-06T19:17:24+0800,2026-07-06T19:17:37+0800,12.798,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": 0.4583333333333333, ""status"": ""ok"", ""variant"": ""idm_gt_pose1_xy""}
",2,hidden_high_friction,1000,0,000000-5.pkl,state_action,idm_gt_future,idm_gt_pose1_xy,y_state,0.054209522902965546,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.6860044598579407,0.4150821268558502,0.025715794414281845,0.3974373936653137,-0.014007208868861198,0.0020865444093942642,1.000000000000002,1.0000000000000018,0.5170963253821227,True,0.021739987656474113,0.003048553830012679,0.014129459857940674,0.9999259198620511,1.6738320589065552,1.666122555732727,0.016662775899440874,0.010397486388683319,0.0,0.00932047562673688,0.7757855574858289,1.0302192955451857,0,0,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.003950164653360844,0.0928511694073677,raw_action_file_high_confidence,,1,0,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6860044598579407, 0.4150821268558502, 0.025715794414281845], [-5.880028197680076e-08, -1.9139600127004996e-08, 1.7394798490499852e-08, 1.0]], ""pose1"": [[0.3974373936653137, -0.014007208868861198, 0.0020865444093942642], [4.686141252818743e-08, -3.219865618575568e-08, -2.5453580576595414e-08, 1.0]]}}"
ok,2026-07-06T19:17:37+0800,2026-07-06T19:17:49+0800,12.116,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": 0.875, ""status"": ""ok"", ""variant"": ""idm_gt_pose0_pose1_xy""}
",2,hidden_high_friction,1000,0,000000-5.pkl,state_action,idm_gt_future,idm_gt_pose0_pose1_xy,y_state,0.054209522902965546,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.671875,0.40625,0.025715794414281845,0.3974373936653137,-0.014007208868861198,0.0020865444093942642,1.000000000000002,1.0000000000000018,0.5019284026402151,True,0.013963487930595875,0.0014084400609135628,0.010397486388683319,0.9999648842267724,1.6659151315689087,1.666122555732727,0.0,0.010397486388683319,0.0,0.00932047562673688,0.0,1.0,0,0,0.875,0.0,0.875,0.875,0.004072114359587431,0.09296057373285294,raw_action_file_high_confidence,,1,0,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.671875, 0.40625, 0.025715794414281845], [-5.880028197680076e-08, -1.9139600127004996e-08, 1.7394798490499852e-08, 1.0]], ""pose1"": [[0.3974373936653137, -0.014007208868861198, 0.0020865444093942642], [4.686141252818743e-08, -3.219865618575568e-08, -2.5453580576595414e-08, 1.0]]}}"
ok,2026-07-06T19:17:49+0800,2026-07-06T19:18:03+0800,14.217,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": NaN, ""status"": ""ok"", ""variant"": ""gt_reference""}
",6,hidden_high_friction,1000,1,000000-5.pkl,state_action,idm_gt_future,gt_reference,y_state,0.0498645082116127,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.6000000238418579,0.24687500298023224,0.013311483897268772,0.6214526891708374,0.1858459711074829,0.0033436266239732504,1.0,1.0,0.06468971773815567,True,0.0,0.0,0.0,1.0000000000000002,1.6857869625091553,1.6857869625091553,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,nan,nan,nan,0.04039245471358299,0.8719865679740906,raw_action_file_high_confidence,,1,0,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6000000238418579, 0.24687500298023224, 0.013311483897268772], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6214526891708374, 0.1858459711074829, 0.0033436266239732504], [0.0, 0.0, 0.0, 1.0]]}}"
ok,2026-07-06T19:18:03+0800,2026-07-06T19:18:17+0800,14.254,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": NaN, ""status"": ""ok"", ""variant"": ""idm_original""}
",6,hidden_high_friction,1000,1,000000-5.pkl,state_action,idm_gt_future,idm_original,y_state,0.0498645082116127,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.6361978650093079,0.29687705636024475,0.011752673424780369,0.6125283241271973,0.11285414546728134,0.0012634873855859041,1.0000000000000007,1.0000000000000007,0.1855388878351098,True,0.09604528546333313,0.01226822379976511,0.07299182564020157,0.9984113583893831,1.6973363161087036,1.6857869625091553,0.06172915881009197,0.0015588104724884033,0.07353537177251321,0.0020801392383873463,26.69667936264641,2.868135684037375,1,1,0.0,nan,nan,nan,0.04019540548324585,0.8642507195472717,raw_action_file_high_confidence,,0,1,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6361978650093079, 0.29687705636024475, 0.011752673424780369], [2.181990366167952e-09, -3.3297069990112504e-08, -1.3827371247998599e-08, 1.0]], ""pose1"": [[0.6125283241271973, 0.11285414546728134, 0.0012634873855859041], [-1.4347008914228354e-08, 3.0573254150567664e-08, -9.28451093784588e-09, 1.0]]}}"
ok,2026-07-06T19:18:17+0800,2026-07-06T19:18:32+0800,14.200,0,0,"/miniforge3/envs/coord_bimanual/lib/python3.9/site-packages/wandb/apis/public.py:2997: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version

{""delta"": NaN, ""status"": ""ok"", ""variant"": ""idm_gt_pose0_xy""}
",6,hidden_high_friction,1000,1,000000-5.pkl,state_action,idm_gt_future,idm_gt_pose0_xy,y_state,0.0498645082116127,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_8b_narrow_pose1_repair_no_phase4_no_cps,pick_place,True,0.6000000238418579,0.24687500298023224,0.011752673424780369,0.6125283241271973,0.11285414546728134,0.0012634873855859041,1.0000000000000007,1.0000000000000007,0.13460515798640973,True,0.07358130067586899,0.006111089140176773,0.07299182564020157,0.9990587797110462,1.676011323928833,1.6857869625091553,0.0,0.0015588104724884033,0.07353537177251321,0.0020801392383873463,14.026875065659542,2.0807813466005607,1,1,0.0,nan,nan,nan,0.04163483530282974,0.8902233839035034,raw_action_file_high_confidence,,1,0,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6000000238418579, 0.24687500298023224, 0.011752673424780369], [2.181990366167952e-09, -3.3297069990112504e-08, -1.3827371247998599e-08, 1.0]], ""pose1"": [[0.6125283241271973, 0.11285414546728134, 0.0012634873855859041], [-1.4347008914228354e-08, 3.0573254150567664e-08, -9.28451093784588e-09, 1.0]]}}"
